Species No. 	 Folder 	 File 	 Date 	 Time 	B1 	 B2 	 B3 	 S1R 	 S1G 	 S1B 	 S1U 	 S1y 	 S1v 	 S2 	 S3 	 S5a 	 S5b 	 S5c 	 S6 	 S7 	 S8 	 S9 	 H1 	 H3 	 H4a 	 H4b 	 H4c
"LTW973 - LTW975"	"DMNS_4086"	"DMNS_4086_DM_Transmission_13-15-18-758"	"Tue Jan 14 13:15:18 MST 2020"	"Tue Jan 14 13:15:18 MST 2020"	"186.270171111133"	"0.465675427777833"	"0.712106666666667"	"0.331811682569354"	"0.277370410843227"	"0.242003804104015"	"0.148814102483404"	"0.233431858482186"	"0.176924257223152"	"3.3597332746202"	"0.347961486097864"	"19.5742948865783"	"32.0627069660868"	"35.4956211613429"	"0.500153333333333"	"-0.294436520801882"	"1.07403849011322"	"-0.41236974271475"	"697"	"495"	"0.829927530540119"	"0.816121648825022"	"0.80932996741699"
"LTW976 - LTW978"	"DMNS_4086"	"DMNS_4086_FL_Transmission_13-18-11-742"	"Tue Jan 14 13:18:11 MST 2020"	"Tue Jan 14 13:18:11 MST 2020"	"310.030446666267"	"0.775076116665667"	"0.979466666666667"	"0.285619804465379"	"0.265425983144536"	"0.273405889361714"	"0.175548323028371"	"0.214764964196267"	"0.209915404652893"	"3.68405215646941"	"0.300176933875935"	"13.0982220297395"	"28.4193968689511"	"35.6284903758413"	"0.7136"	"-0.781349388759751"	"0.920683768543748"	"-0.192699011817796"	"697"	"369"	"0.89219942622928"	"1.03775228697328"	"1.08875813499333"
"LTW979 - LTW981"	"DMNS_4086"	"DMNS_4086_FM_Transmission_13-17-24-746"	"Tue Jan 14 13:17:24 MST 2020"	"Tue Jan 14 13:17:24 MST 2020"	"236.438761666767"	"0.591096904166917"	"0.835046666666667"	"0.315022336380456"	"0.273833268422306"	"0.255287456145073"	"0.155856939052165"	"0.22747470121898"	"0.186669166914649"	"4.49675103213068"	"0.330587099566452"	"19.1873786092822"	"33.3212162014617"	"38.6539544628208"	"0.649346666666667"	"-0.588646875631966"	"1.09854519976187"	"-0.332769019151413"	"697"	"424"	"0.843636731207089"	"0.87304139709092"	"0.902934044452255"
"LTW982 - LTW984"	"DMNS_4086"	"DMNS_4086_FS_Transmission_13-16-49-749"	"Tue Jan 14 13:16:49 MST 2020"	"Tue Jan 14 13:16:49 MST 2020"	"251.657210000033"	"0.629143025000083"	"0.913813333333333"	"0.322939300381615"	"0.280692302305283"	"0.252533727658051"	"0.143834669655051"	"0.233980933384976"	"0.173352672867963"	"4.42496045453078"	"0.338980009090098"	"22.825552799284"	"40.7568617275794"	"46.6287180338384"	"0.7073"	"-0.543142886044666"	"1.12422767462121"	"-0.355672187116289"	"697"	"441"	"0.890759173391747"	"0.905886913298073"	"0.916945431370986"
"LTW985 - LTW987"	"DMNS_4086"	"DMNS_4086_V_Transmission_13-18-50-738"	"Tue Jan 14 13:18:50 MST 2020"	"Tue Jan 14 13:18:50 MST 2020"	"321.660031109967"	"0.804150077774917"	"0.907693333333333"	"0.264674827763192"	"0.262694894003619"	"0.290183467965353"	"0.182446810267837"	"0.208122839065904"	"0.218985128771726"	"4.72756944444444"	"0.278559528693928"	"4.48693781158063"	"20.9142732547728"	"30.5976249837251"	"0.715693333333333"	"-0.930975912912196"	"0.889999706663782"	"-0.0268620360415897"	"679"	"329"	"1.33315083573895"	"1.40033636177186"	"1.40378335402857"
"LTW988 - LTW990"	"DMNS_4087"	"DMNS_4087_DH_Transmission_13-26-02-697"	"Tue Jan 14 13:26:02 MST 2020"	"Tue Jan 14 13:26:02 MST 2020"	"83.4984500000333"	"0.208746125000083"	"0.380427777766667"	"0.380999993280362"	"0.2794235235635"	"0.212743829376389"	"0.12683265377975"	"0.246092113087031"	"0.15056946166859"	"4.61124579111111"	"0.398309136943102"	"14.0848530439633"	"20.3593632033145"	"21.9501412798424"	"0.297927777766667"	"-0.150543992134325"	"1.42722542881477"	"-0.580186670452126"	"696"	"543"	"0.725722679159798"	"0.664204326689817"	"0.649727664251373"
"LTW991 - LTW993"	"DMNS_4087"	"DMNS_4087_DL_Transmission_13-27-23-689"	"Tue Jan 14 13:27:23 MST 2020"	"Tue Jan 14 13:27:23 MST 2020"	"223.346274444533"	"0.558365686111333"	"0.72988"	"0.29305667546735"	"0.265937744393482"	"0.269691059244833"	"0.171314520894336"	"0.216767777640381"	"0.204983069961034"	"4.37228434504792"	"0.307774777846755"	"11.4107623917502"	"22.457451672557"	"27.7347136441415"	"0.562946666666667"	"-0.771739196784046"	"1.0082042658947"	"-0.234133918280849"	"697"	"373"	"0.831689603379449"	"0.967667130333474"	"1.02585200901359"
"LTW994 - LTW996"	"DMNS_4087"	"DMNS_4087_DM_Transmission_13-26-50-692"	"Tue Jan 14 13:26:50 MST 2020"	"Tue Jan 14 13:26:50 MST 2020"	"119.5795966667"	"0.29894899166675"	"0.49776"	"0.357281705351028"	"0.282887831375223"	"0.229207942636973"	"0.130622520636776"	"0.242638792048877"	"0.156369792070672"	"4.31484049930652"	"0.37416764065788"	"16.2587128221423"	"25.4922824380562"	"27.9459730207691"	"0.3824"	"-0.275238203262247"	"1.2791479839687"	"-0.504044182183993"	"697"	"511"	"0.794538613402259"	"0.764763518044999"	"0.756407121631906"
"LTW997 - LTW999"	"DMNS_4087"	"DMNS_4087_FL_Transmission_13-29-37-676"	"Tue Jan 14 13:29:37 MST 2020"	"Tue Jan 14 13:29:37 MST 2020"	"312.4701411109"	"0.78117535277725"	"0.92842"	"0.269518054253629"	"0.254058104189092"	"0.274676991626127"	"0.201746849931152"	"0.204032536769136"	"0.237392591826365"	"2.80602458190611"	"0.283281203967851"	"8.47013602178334"	"17.1738459649746"	"22.8508105211959"	"0.597553333333333"	"-0.888168162641825"	"0.764941355623805"	"-0.129409858044745"	"697"	"334"	"0.797194770016873"	"0.982802094087184"	"1.07913852799915"
"LTW1000 - LTW1002"	"DMNS_4087"	"DMNS_4087_FM_Transmission_13-28-57-680"	"Tue Jan 14 13:28:57 MST 2020"	"Tue Jan 14 13:28:57 MST 2020"	"233.673404444433"	"0.584183511111083"	"0.7901"	"0.302244756004577"	"0.26987158344627"	"0.263026039039952"	"0.1648576215092"	"0.221715266374926"	"0.197266779715881"	"3.91422815245393"	"0.317351538660165"	"15.0045791736714"	"27.8238222320885"	"33.0009520854267"	"0.588246666666667"	"-0.678797378852551"	"1.0069552725784"	"-0.276811280764739"	"697"	"398"	"0.851479262572541"	"0.925351394859409"	"0.964507735874627"
"LTW1003 - LTW1005"	"DMNS_4087"	"DMNS_4087_FS_Transmission_13-28-18-684"	"Tue Jan 14 13:28:18 MST 2020"	"Tue Jan 14 13:28:18 MST 2020"	"172.792934444467"	"0.431982336111167"	"0.649013333333333"	"0.329554871652664"	"0.275602373042082"	"0.243169761551626"	"0.151672993753628"	"0.232302689125678"	"0.18034285815478"	"3.94792976195304"	"0.345557377825094"	"17.7235330804551"	"28.532027551068"	"31.8974454659373"	"0.48462"	"-0.377015267747557"	"1.1218514265252"	"-0.405672512785116"	"697"	"476"	"0.817637475158982"	"0.799890961512556"	"0.806617860190354"
"LTW1006 - LTW1008"	"DMNS_4087"	"DMNS_4087_V_Transmission_13-30-21-674"	"Tue Jan 14 13:30:21 MST 2020"	"Tue Jan 14 13:30:21 MST 2020"	"319.127309444467"	"0.797818273611167"	"0.923005555566667"	"0.269876398352825"	"0.266907212371898"	"0.289016751633985"	"0.174199637641292"	"0.211622969549144"	"0.209640791266436"	"5.34476657408122"	"0.284031125530086"	"6.36290826726653"	"24.839456821834"	"34.7264078927459"	"0.750312222233333"	"-0.906272191541983"	"0.940455047284381"	"-0.0506363852133152"	"696"	"338"	"1.33755387122048"	"1.35980831963864"	"1.35921886650752"
"LTW1009 - LTW1011"	"DMNS_4088"	"DMNS_4088_DH_Transmission_13-41-48-607"	"Tue Jan 14 13:41:48 MST 2020"	"Tue Jan 14 13:41:48 MST 2020"	"92.1650077776667"	"0.230412519444167"	"0.433633333333333"	"0.392679955046198"	"0.294360252922448"	"0.212543463862722"	"0.100416328168632"	"0.258448425118439"	"0.122672370703577"	"9.96858237547893"	"0.410925491400479"	"16.4948616630687"	"25.2534915904108"	"27.6091646800216"	"0.390133333333333"	"-0.348608709737655"	"1.69319503243343"	"-0.593527609771424"	"697"	"515"	"0.787194322588566"	"0.739729824183495"	"0.731828580551888"
"LTW1012 - LTW1014"	"DMNS_4088"	"DMNS_4088_DL_Transmission_13-43-11-599"	"Tue Jan 14 13:43:11 MST 2020"	"Tue Jan 14 13:43:11 MST 2020"	"340.950217222567"	"0.852375543056417"	"1.15354666666667"	"0.300092715881772"	"0.26143327594435"	"0.254047763059372"	"0.184426245114507"	"0.216302861979089"	"0.216448011876445"	"2.90634238108035"	"0.314867873892728"	"23.4103174222587"	"36.6631722325168"	"41.7428723974582"	"0.75664"	"-0.429609211228678"	"0.887683845651963"	"-0.309390612905496"	"697"	"446"	"0.776838487743933"	"0.758332631958735"	"0.793551961228301"
"LTW1015 - LTW1017"	"DMNS_4088"	"DMNS_4088_DM_Transmission_13-42-26-603"	"Tue Jan 14 13:42:26 MST 2020"	"Tue Jan 14 13:42:26 MST 2020"	"115.6777538889"	"0.28919438472225"	"0.510726666666667"	"0.371738267144261"	"0.282091499999562"	"0.219074922775033"	"0.127095310081144"	"0.244912518159511"	"0.151317685652951"	"4.65878131841401"	"0.38892221075635"	"17.9365300740883"	"26.9755248868299"	"29.2758563863739"	"0.4011"	"-0.209256228979126"	"1.38695639054412"	"-0.555583391569204"	"697"	"529"	"0.761373333888208"	"0.709742156914701"	"0.695772554257772"
"LTW1018 - LTW1020"	"DMNS_4088"	"DMNS_4088_FL_Transmission_13-45-38-585"	"Tue Jan 14 13:45:38 MST 2020"	"Tue Jan 14 13:45:38 MST 2020"	"296.2015988886"	"0.7405039972215"	"0.961953333333333"	"0.291929000352181"	"0.260677027106031"	"0.258986718126566"	"0.188407254415222"	"0.214353123062239"	"0.22140398716978"	"3.25806087427746"	"0.306561331900229"	"17.356525329464"	"27.843834033066"	"32.6778083517592"	"0.6667"	"-0.700632428501229"	"0.900332749723937"	"-0.259682512709404"	"697"	"382"	"0.801890100819024"	"0.793357111893792"	"0.849939961845898"
"LTW1021 - LTW1023"	"DMNS_4088"	"DMNS_4088_FM_Transmission_13-44-54-589"	"Tue Jan 14 13:44:54 MST 2020"	"Tue Jan 14 13:44:54 MST 2020"	"146.752118888933"	"0.366880297222333"	"0.605566666666667"	"0.345370050193681"	"0.263417847148703"	"0.222381933883348"	"0.168830168774268"	"0.227927203050121"	"0.195854741661933"	"2.93954888191321"	"0.36129876966316"	"19.1842266690071"	"26.3728236205016"	"28.1061806451922"	"0.39956"	"0.0229613569006358"	"1.08907456471521"	"-0.508880725287318"	"697"	"557"	"0.694341562025272"	"0.58312010096594"	"0.561045719204179"
"LTW1024 - LTW1026"	"DMNS_4088"	"DMNS_4088_FS_Transmission_13-44-08-594"	"Tue Jan 14 13:44:08 MST 2020"	"Tue Jan 14 13:44:08 MST 2020"	"201.218325555467"	"0.503045813888667"	"0.77568"	"0.332268714888513"	"0.268949192185856"	"0.23445108625057"	"0.164331006675061"	"0.228683417961265"	"0.192643081718956"	"3.21405486036297"	"0.348114388940308"	"22.3137289471559"	"32.9553556866742"	"35.904542761251"	"0.53434"	"-0.177457174722507"	"1.06220941561847"	"-0.441997964840872"	"697"	"515"	"0.760043572561551"	"0.691765687254072"	"0.686600063079184"
"LTW1027 - LTW1029"	"DMNS_4088"	"DMNS_4088_V_Transmission_13-46-25-580"	"Tue Jan 14 13:46:25 MST 2020"	"Tue Jan 14 13:46:25 MST 2020"	"377.380576666867"	"0.943451441667167"	"1.0135611111"	"0.252897423600355"	"0.253754022769612"	"0.289515580350374"	"0.20383297327966"	"0.200241374961578"	"0.241980299586567"	"3.44272472690836"	"0.26625301292219"	"1.6071659655186"	"13.6709180794878"	"23.929473216329"	"0.719154444433333"	"-0.94776347480808"	"0.762259097471429"	"0.0152484444833935"	"696"	"321"	"-1.38588835758537"	"1.52857162740461"	"1.51580045739783"
"LTW1030 - LTW1032"	"DMNS_4089"	"DMNS_4089_DH_Transmission_14-47-24-541"	"Wed Jan 15 14:47:24 MST 2020"	"Wed Jan 15 14:47:24 MST 2020"	"48.7761161110333"	"0.121940290277583"	"0.230786666666667"	"0.38740333397843"	"0.280409085462345"	"0.213710469339906"	"0.118477111219319"	"0.248705032764782"	"0.142847645299853"	"8.83337586118908"	"0.405058969604952"	"8.48312149080686"	"12.1957443819866"	"13.3135240451155"	"0.20466"	"-0.224906374656698"	"1.67836241437604"	"-0.586177960260137"	"697"	"532"	"0.710279126777728"	"0.65648547450086"	"0.663149078641368"
"LTW1033 - LTW1035"	"DMNS_4089"	"DMNS_4089_DL_Transmission_14-48-25-543"	"Wed Jan 15 14:48:25 MST 2020"	"Wed Jan 15 14:48:25 MST 2020"	"250.851753333467"	"0.627129383333667"	"0.766093333333333"	"0.277658011010233"	"0.264746336811591"	"0.281521166963722"	"0.176074485214454"	"0.212930680111537"	"0.211841214158699"	"4.51599465534858"	"0.292036250822143"	"7.60942448753014"	"20.1734305937223"	"27.1322373095106"	"0.596453333333333"	"-0.862807071470147"	"0.951084974144782"	"-0.109383772838142"	"697"	"349"	"0.956935029990141"	"1.16286282423392"	"1.21549274011028"
"LTW1036 - LTW1038"	"DMNS_4089"	"DMNS_4089_DM_Transmission_14-47-59-538"	"Wed Jan 15 14:47:59 MST 2020"	"Wed Jan 15 14:47:59 MST 2020"	"59.4518277777"	"0.14862956944425"	"0.262593333333333"	"0.368873211915937"	"0.27879814740729"	"0.225682240028613"	"0.12664640064816"	"0.243467722560012"	"0.152808674511562"	"7.83860696517413"	"0.385962453822269"	"8.89342427668705"	"13.1391401798467"	"14.5310911757044"	"0.229093333333333"	"-0.320124463044775"	"1.54137116988194"	"-0.523197376077871"	"697"	"505"	"0.724964888156785"	"0.697753353568391"	"0.712377861805088"
"LTW1039 - LTW1041"	"DMNS_4089"	"DMNS_4089_FL_Transmission_14-50-13-525"	"Wed Jan 15 14:50:13 MST 2020"	"Wed Jan 15 14:50:13 MST 2020"	"210.214809444367"	"0.525537023610917"	"0.666086666666667"	"0.286682582467384"	"0.268606376889177"	"0.276122926290286"	"0.168588114353154"	"0.217678368082547"	"0.202619176923113"	"4.77048319327731"	"0.301449731088066"	"8.91002707993377"	"20.3727690072365"	"26.0769168140108"	"0.52646"	"-0.820181159294882"	"1.0017562537892"	"-0.157539909686447"	"697"	"362"	"0.960498723688062"	"1.09268195508268"	"1.13399789773291"
"LTW1042 - LTW1044"	"DMNS_4089"	"DMNS_4089_FM_Transmission_14-49-44-528"	"Wed Jan 15 14:49:44 MST 2020"	"Wed Jan 15 14:49:44 MST 2020"	"103.864587222167"	"0.259661468055417"	"0.44554"	"0.357301729676347"	"0.280227550768991"	"0.234203918620511"	"0.12826680093415"	"0.241019256178434"	"0.155392664927045"	"8.25787717780798"	"0.374094235315791"	"13.7505404561565"	"21.3642242670774"	"23.8924901552745"	"0.391586666666667"	"-0.364142725642696"	"1.5080661354926"	"-0.477030839263961"	"697"	"492"	"0.755144738032753"	"0.751992358239722"	"0.770882429832697"
"LTW1045 - LTW1047"	"DMNS_4089"	"DMNS_4089_FS_Transmission_14-49-10-531"	"Wed Jan 15 14:49:10 MST 2020"	"Wed Jan 15 14:49:10 MST 2020"	"115.920554999933"	"0.289801387499833"	"0.475533333333333"	"0.346671764411323"	"0.274786411549286"	"0.234838175737533"	"0.143703648301858"	"0.236303283552105"	"0.171840734659567"	"5.34507306107156"	"0.363210447592528"	"14.3575904263512"	"21.5777121975008"	"23.9892638895269"	"0.386566666666667"	"-0.29233859056851"	"1.33390205616903"	"-0.456699346405229"	"697"	"500"	"0.747025076633991"	"0.719772905750225"	"0.738131423254876"
"LTW1048 - LTW1050"	"DMNS_4089"	"DMNS_4089_V_Transmission_14-51-20-520"	"Wed Jan 15 14:51:20 MST 2020"	"Wed Jan 15 14:51:20 MST 2020"	"236.952395555467"	"0.592380988888667"	"0.741626666666667"	"0.286367168846437"	"0.273255107087716"	"0.278138561033901"	"0.162239163031945"	"0.219709044605319"	"0.194482453850297"	"5.98568738229755"	"0.301215917931327"	"9.96851603402673"	"24.8137668344464"	"31.8988019942831"	"0.617726666666667"	"-0.83189308310942"	"1.04278610936781"	"-0.136749947830706"	"697"	"361"	"1.15319636457725"	"1.17398921703325"	"1.17942457562286"
"LTW1051 - LTW1053"	"DMNS_4312"	"DMNS_4312_DH_Transmission_13-02-07-833"	"Tue Jan 14 13:02:07 MST 2020"	"Tue Jan 14 13:02:07 MST 2020"	"209.900103888633"	"0.524750259721583"	"0.76806"	"0.320832676946633"	"0.273919977177202"	"0.257719445255895"	"0.14752790062027"	"0.228048412882144"	"0.17866280660139"	"4.64215488758159"	"0.336464493888186"	"17.5367016307081"	"31.1753543487443"	"36.1635133406399"	"0.602606666666667"	"-0.581981944230544"	"1.14836849625647"	"-0.350167607621736"	"697"	"429"	"0.786077939792651"	"0.88335471079856"	"0.91717560692046"
"LTW1054 - LTW1056"	"DMNS_4312"	"DMNS_4312_DL_Transmission_13-03-29-826"	"Tue Jan 14 13:03:29 MST 2020"	"Tue Jan 14 13:03:29 MST 2020"	"373.7817061117"	"0.93445426527925"	"1.02716"	"0.256523415760249"	"0.254209108928866"	"0.288497613009918"	"0.200769862300967"	"0.200961636445148"	"0.238722089767911"	"2.74842576571113"	"0.269972014013738"	"2.32752688561622"	"15.8670360839034"	"25.0807198006967"	"0.653433333333333"	"-0.904420710227793"	"0.699267323840683"	"-0.0167524326038273"	"697"	"332"	"1.13621853091645"	"1.42950146755028"	"1.44987975605036"
"LTW1057 - LTW1059"	"DMNS_4312"	"DMNS_4312_DM_Transmission_13-02-54-829"	"Tue Jan 14 13:02:54 MST 2020"	"Tue Jan 14 13:02:54 MST 2020"	"284.1659288892"	"0.710414822223"	"0.878653333333333"	"0.278402693488096"	"0.258049833216137"	"0.273078884943512"	"0.190468588352255"	"0.208830289983515"	"0.226045765764712"	"2.65759280543625"	"0.292584853476171"	"10.2935170197246"	"20.5635288609559"	"25.962991653508"	"0.548033333333333"	"-0.77209713263953"	"0.771427222785767"	"-0.168805783858889"	"697"	"366"	"0.77706185102418"	"0.970111214646682"	"1.05081274269312"
"LTW1060 - LTW1062"	"DMNS_4312"	"DMNS_4312_FL_Transmission_13-05-39-813"	"Tue Jan 14 13:05:39 MST 2020"	"Tue Jan 14 13:05:39 MST 2020"	"456.328244444667"	"1.14082061111167"	"1.256788889"	"0.257370272111748"	"0.254798476933707"	"0.29071102132072"	"0.197120229633826"	"0.201612611117162"	"0.23580328701974"	"3.4256129769952"	"0.270838661898021"	"2.364031129072"	"19.4485302354581"	"32.5049653658219"	"0.889908889"	"-0.923523011286601"	"0.780060318276361"	"-0.0136662329037098"	"696"	"329"	"0.96481405404988"	"1.44511712820251"	"1.4748784784814"
"LTW1063 - LTW1065"	"DMNS_4312"	"DMNS_4312_FM_Transmission_13-05-00-817"	"Tue Jan 14 13:05:00 MST 2020"	"Tue Jan 14 13:05:00 MST 2020"	"417.052918889133"	"1.04263229722283"	"1.22338666666667"	"0.271759128505854"	"0.263975068369999"	"0.28708350006416"	"0.177182303059987"	"0.210717993962524"	"0.214152971053559"	"3.74170132941848"	"0.285929112854781"	"8.74239364419305"	"30.8852370720863"	"42.9840672946766"	"0.896426666666667"	"-0.858619828173394"	"0.85977258622661"	"-0.0802723826775352"	"697"	"351"	"1.02188518255511"	"1.2741688445392"	"1.31612843100287"
"LTW1066 - LTW1068"	"DMNS_4312"	"DMNS_4312_FS_Transmission_13-04-18-821"	"Tue Jan 14 13:04:18 MST 2020"	"Tue Jan 14 13:04:18 MST 2020"	"261.683868333367"	"0.654209670833417"	"0.893193333333334"	"0.30465922470596"	"0.265830386610793"	"0.25121731328729"	"0.178293075395957"	"0.221360479862948"	"0.209856688338315"	"3.47005957005957"	"0.319828673343669"	"19.8893333442005"	"30.9391490928442"	"35.3710897472506"	"0.635793333333334"	"-0.515725096823474"	"0.971849487524967"	"-0.318878802747792"	"697"	"430"	"0.819678011075615"	"0.76846524132028"	"0.805050995982756"
"LTW1069 - LTW1071"	"DMNS_4312"	"DMNS_4312_V_Transmission_13-06-14-810"	"Tue Jan 14 13:06:14 MST 2020"	"Tue Jan 14 13:06:14 MST 2020"	"319.562817777133"	"0.798907044442833"	"0.907583333433333"	"0.266286921238064"	"0.264412652292239"	"0.291992319326739"	"0.177308107142957"	"0.209377828604672"	"0.214094004456575"	"5.08602009993649"	"0.28029180463198"	"4.50510304890543"	"22.3983763621963"	"32.6003348739287"	"0.729136666766667"	"-0.916172277113867"	"0.912667715022058"	"-0.032678563401807"	"696"	"335"	"1.35691021994351"	"1.41204227815819"	"1.41371209949798"
"LTW1072 - LTW1074"	"DMNS_4313"	"DMNS_4313_DH_Transmission_12-37-08-976"	"Tue Jan 14 12:37:08 MST 2020"	"Tue Jan 14 12:37:08 MST 2020"	"281.9412727775"	"0.70485318194375"	"0.898593333333333"	"0.286811238236655"	"0.265667467380501"	"0.27690182627126"	"0.170619468111584"	"0.215322229111318"	"0.205850268372976"	"4.32653912820184"	"0.301461215845974"	"11.4798095251801"	"25.9108022479464"	"33.4053778082633"	"0.6909"	"-0.817936541082999"	"0.980204130021415"	"-0.183464470501791"	"697"	"363"	"0.83601080685878"	"1.05735148393839"	"1.12514007962111"
"LTW1075 - LTW1077"	"DMNS_4313"	"DMNS_4313_DL_Transmission_12-38-31-968"	"Tue Jan 14 12:38:31 MST 2020"	"Tue Jan 14 12:38:31 MST 2020"	"419.672150000433"	"1.04918037500108"	"1.16076666666667"	"0.259155157715662"	"0.25859229903967"	"0.291500055459658"	"0.19075248778501"	"0.204401308656955"	"0.228841926568714"	"3.77019184963839"	"0.272799284446478"	"3.21344212908686"	"21.8420847035676"	"34.3062609452397"	"0.852886666666667"	"-0.917060797736287"	"0.812907567648495"	"-0.00534759358288774"	"697"	"332"	"1.39970301862185"	"1.46019580479908"	"1.46767597455379"
"LTW1078 - LTW1080"	"DMNS_4313"	"DMNS_4313_DM_Transmission_12-37-46-972"	"Tue Jan 14 12:37:46 MST 2020"	"Tue Jan 14 12:37:46 MST 2020"	"392.9268316671"	"0.98231707916775"	"1.10364"	"0.262772677339693"	"0.261747500609653"	"0.295595606202846"	"0.179884215847808"	"0.20687850229065"	"0.218486275512826"	"4.66918629248343"	"0.27661776560609"	"2.84614758570839"	"24.531486903203"	"37.6410526556349"	"0.867273333333333"	"-0.907872584878595"	"0.88288532463277"	"-0.0127229129553034"	"697"	"338"	"1.33686014799909"	"1.47809787119535"	"1.48269378519617"
"LTW1081 - LTW1083"	"DMNS_4313"	"DMNS_4313_FL_Transmission_12-41-02-956"	"Tue Jan 14 12:41:02 MST 2020"	"Tue Jan 14 12:41:02 MST 2020"	"370.470729444067"	"0.926176823610167"	"1.03265555566667"	"0.259951084185199"	"0.256606570444912"	"0.290702835898205"	"0.192739509471685"	"0.203358971920636"	"0.231026375898672"	"3.90083692236017"	"0.273542837234685"	"2.81625527506517"	"17.6447511757753"	"28.7942118308582"	"0.767928889"	"-0.928345837092623"	"0.829138528868247"	"-0.0205959336911404"	"696"	"329"	"1.01206211904007"	"1.41192087289535"	"1.44589484267816"
"LTW1084 - LTW1086"	"DMNS_4313"	"DMNS_4313_FM_Transmission_12-40-25-957"	"Tue Jan 14 12:40:25 MST 2020"	"Tue Jan 14 12:40:25 MST 2020"	"368.9747744444"	"0.922436936111"	"1.06432666666667"	"0.265895430965703"	"0.25622608732641"	"0.283494592525581"	"0.194383889182306"	"0.204957332569706"	"0.232086913788657"	"4.15557811442553"	"0.279680890078255"	"6.68164334140321"	"18.4573625815696"	"28.6436606820008"	"0.808206666666667"	"-0.923342139827153"	"0.876164684031486"	"-0.078815264270885"	"697"	"330"	"0.802599104585535"	"1.1572170490311"	"1.27748797044807"
"LTW1087 - LTW1089"	"DMNS_4313"	"DMNS_4313_FS_Transmission_12-39-38-962"	"Tue Jan 14 12:39:38 MST 2020"	"Tue Jan 14 12:39:38 MST 2020"	"318.006115555533"	"0.795015288888833"	"0.934044444533333"	"0.271694236879579"	"0.257290256374577"	"0.277912758099878"	"0.193102748645965"	"0.207175110790162"	"0.229664582201762"	"3.67888527150509"	"0.285657909639696"	"8.66029570254608"	"18.9652017926732"	"26.5451004491437"	"0.6801511112"	"-0.903810843553862"	"0.855519536172222"	"-0.123957722093032"	"696"	"334"	"0.813850556652711"	"1.03701434295748"	"1.15349253103444"
"LTW1090 - LTW1092"	"DMNS_4313"	"DMNS_4313_V_Transmission_12-41-43-950"	"Tue Jan 14 12:41:43 MST 2020"	"Tue Jan 14 12:41:43 MST 2020"	"317.9201216666"	"0.7948003041665"	"0.87828"	"0.259976743039801"	"0.259859101679856"	"0.293155110298653"	"0.187009044981689"	"0.205358956527137"	"0.225098240478933"	"6.25051003463491"	"0.27368391779748"	"2.38979590726271"	"16.5855551666816"	"27.5892320443383"	"0.737766666666667"	"-0.951095503952914"	"0.928241550486516"	"-0.0044194362316371"	"697"	"325"	"1.48573791528528"	"1.47652356592299"	"1.48063294525579"
"LTW1093 - LTW1095"	"DMNS_4319"	"DMNS_4319_DH_Transmission_12-30-32-015"	"Tue Jan 14 12:30:32 MST 2020"	"Tue Jan 14 12:30:32 MST 2020"	"275.081938333367"	"0.687704845833417"	"0.847646666666667"	"0.276101789945911"	"0.253238701165876"	"0.27303516225644"	"0.197624346631773"	"0.204971383788816"	"0.233568927580659"	"2.7320526869937"	"0.289997988862108"	"9.38059134560624"	"17.0473119016496"	"21.8759177730895"	"0.537386666666667"	"-0.803663663535234"	"0.781420503174465"	"-0.17636595274152"	"697"	"356"	"0.652783469028552"	"0.889887081793634"	"1.00733045069473"
"LTW1096 - LTW1098"	"DMNS_4319"	"DMNS_4319_DL_Transmission_12-32-29-003"	"Tue Jan 14 12:32:29 MST 2020"	"Tue Jan 14 12:32:29 MST 2020"	"385.266596110667"	"0.963166490276667"	"1.09675333333333"	"0.266767159657442"	"0.26390535778363"	"0.291727908590987"	"0.177599573967941"	"0.2093770268666"	"0.214816997291819"	"4.59456515667765"	"0.280783220365827"	"5.40053484808431"	"26.8955813240431"	"38.9250666507361"	"0.858046666666667"	"-0.901743778510384"	"0.890860173530534"	"-0.0382122946600768"	"697"	"339"	"1.24008457368894"	"1.394310461591"	"1.40723871229869"
"LTW1099 - LTW1101"	"DMNS_4319"	"DMNS_4319_DM_Transmission_12-31-41-007"	"Tue Jan 14 12:31:41 MST 2020"	"Tue Jan 14 12:31:41 MST 2020"	"407.449418888333"	"1.01862354722083"	"1.22015333333333"	"0.277774596137093"	"0.270905473563213"	"0.293317021597603"	"0.158002908702091"	"0.215819753951921"	"0.194692076257627"	"6.17945168478628"	"0.292284667144509"	"8.91733524892999"	"38.2641491230912"	"52.6227622597851"	"1.0227"	"-0.863958344855255"	"1.00400192278128"	"-0.0768318670194025"	"697"	"357"	"1.1161469657562"	"1.34367105295687"	"1.36101487029934"
"LTW1102 - LTW1104"	"DMNS_4319"	"DMNS_4319_FL_Transmission_12-33-59-994"	"Tue Jan 14 12:33:59 MST 2020"	"Tue Jan 14 12:33:59 MST 2020"	"449.437546111"	"1.1235938652775"	"1.2097"	"0.251976188861542"	"0.250271126842808"	"0.286518107163651"	"0.211234577131998"	"0.198020980008094"	"0.249554528700411"	"2.75027661154645"	"0.26522393236863"	"1.74850410044171"	"13.0094097183691"	"23.4742445627836"	"0.769853333333333"	"-0.944036466132001"	"0.685170466949104"	"-0.00122526185031454"	"697"	"320"	"0.979353747958504"	"1.43990273558708"	"1.47654526215361"
